accountAgeDays,numItems,localTime,paymentMethodAgeDays,label,paymentMethod_paypal,paymentMethod_storecredit
143,1,4.461622,36.83125,0,False,False
528,1,4.836982,118.695833333,0,False,False
355,1,5.017904,354.053472222,0,False,False
2,1,4.895263,1.00069444444,0,False,False
170,1,4.965339,0.0,0,False,False
308,1,4.921349,242.956944444,0,False,False
2000,1,4.057414,1376.65972222,0,False,False
704,1,4.742303,153.546527778,0,False,False
4,1,4.965339,0.0,0,False,False
1815,1,2.94894,692.269444444,0,False,False
523,1,4.921349,0.000694444444444,0,False,False
49,1,4.965339,0.0,0,False,False
326,1,4.836982,0.0,0,True,False
496,5,4.505662,206.011111111,0,False,False
1163,1,4.505662,0.00208333333333,0,False,False
1766,1,4.52458,0.000694444444444,0,False,False
9,2,4.965339,0.00138888888889,0,False,False
75,1,4.886641,0.0,0,False,False
73,1,4.886641,72.79375,0,False,False
2000,1,4.748314,31.9284722222,0,False,False
1948,1,4.057414,0.0,0,False,False
220,1,4.745402,0.0,0,True,False
83,1,4.921349,0.0,0,False,False
1459,1,4.962055,0.0,0,True,False
623,1,4.52458,0.0118055555556,0,False,False
11,1,4.745402,0.0,0,False,False
7,1,4.742303,0.0,0,False,False
2000,1,4.745402,2.97986111111,0,True,False
168,1,4.52458,50.6534722222,0,False,False
31,1,5.017904,0.00138888888889,0,False,False
2000,1,4.52458,1499.69861111,0,False,False
1356,1,4.962055,95.8902777778,0,False,True
214,1,4.886641,213.870833333,0,True,False
2000,1,4.748314,0.0,0,False,False
2000,1,4.921349,248.093055556,0,False,False
2000,1,3.066058,150.201388889,0,False,False
37,1,4.505662,0.000694444444444,0,False,False
71,1,4.461622,0.0,0,True,False
190,1,5.017904,0.00555555555556,0,True,False
6,1,2.94894,0.0,0,False,False
2,1,3.954522,0.000694444444444,0,True,False
131,1,4.52458,130.954166667,0,False,True
2000,1,4.748314,57.0284722222,0,False,False
274,1,4.965339,273.932638889,0,False,False
2000,1,4.895263,1093.01041667,0,False,False
943,1,5.034622,0.0,0,False,False
2000,1,4.461622,920.692361111,0,False,False
923,1,5.017904,0.0,0,False,False
2000,2,4.742303,968.528472222,0,True,False
98,1,4.965339,97.00625,0,True,False
2000,1,4.965339,0.00208333333333,0,False,True
2000,1,5.017904,142.920833333,0,True,False
2000,1,5.017904,275.30625,0,False,False
1672,1,4.895263,0.0,0,True,False
1225,1,4.52458,0.497222222222,0,False,False
2000,1,4.745402,518.8875,0,False,False
664,1,4.057414,367.151388889,0,False,False
2000,1,5.017904,478.445138889,0,False,False
165,1,5.034622,0.0,0,False,False
234,1,4.921318,0.0,0,False,False
2000,1,4.921349,0.0,0,False,False
370,1,3.954522,0.0,0,False,False
46,1,4.745402,45.9756944444,0,False,False
384,1,4.505662,48.0020833333,0,False,False
1561,1,5.017904,0.0,0,False,False
966,1,4.962055,0.0,0,False,False
54,1,4.748314,53.1625,0,False,False
64,1,4.52458,63.6215277778,0,False,False
8,1,4.895263,7.91111111111,0,True,False
164,1,4.748314,0.0,0,False,False
5,1,4.836982,0.0,0,True,False
440,1,5.034622,334.719444444,0,False,False
334,1,4.965339,333.182638889,0,False,False
47,2,4.886641,0.0,0,False,False
2,1,4.876771,1.12152777778,0,False,False
357,1,4.057414,0.0,0,False,False
625,2,5.040929,536.013194444,0,True,False
250,1,4.057414,0.0,0,False,False
1084,1,5.034622,0.00625,0,False,False
151,1,4.886641,0.0,0,True,False
2000,1,4.745402,2.59236111111,0,False,False
1623,1,4.876771,0.0,0,False,False
41,1,4.836982,0.000694444444444,0,True,False
1648,2,4.962055,879.829166667,0,False,False
970,1,5.017904,0.0,0,False,False
1005,1,4.836982,0.00347222222222,0,True,False
2000,1,4.962055,0.00347222222222,0,False,False
1608,1,5.040929,0.0145833333333,0,False,False
2000,1,4.748314,0.00138888888889,0,False,False
293,1,4.921349,0.185416666667,0,False,False
1372,1,3.575983,0.0222222222222,0,False,False
2000,1,4.876771,0.00208333333333,0,True,False
2000,1,5.017904,0.000694444444444,0,False,False
122,1,4.886641,0.0,0,False,False
66,1,4.52458,65.0631944444,0,False,False
188,1,4.921349,0.00763888888889,0,False,False
1773,1,4.742303,3.5,0,True,False
14,1,4.836982,0.0,0,False,False
2000,1,4.886641,0.0,0,True,False
959,2,4.836982,0.0,0,False,False
81,1,4.52458,80.9694444444,0,True,False
953,1,4.886641,0.00138888888889,0,False,False
66,1,4.52458,65.5791666667,0,False,False
13,3,4.876771,12.2451388889,0,False,True
2000,1,4.962055,487.663194444,0,True,False
1195,1,4.921349,81.9902777778,0,False,False
1691,1,5.017904,0.00555555555556,0,False,False
2000,1,4.962055,1066.59305556,0,True,False
207,1,4.461622,206.592361111,0,False,True
4,1,4.886641,3.45902777778,0,False,False
2000,1,4.962055,998.0625,0,False,True
905,1,4.52458,0.0,0,True,False
5,1,3.575983,4.97847222222,0,False,False
180,1,4.921349,0.0,0,False,False
193,1,4.921318,0.0,0,False,True
1384,1,4.921349,1.05347222222,0,False,False
103,4,4.505662,0.0,0,True,False
18,1,4.748314,0.0,0,False,False
2,2,4.962055,0.935416666667,0,True,False
2000,1,4.895263,0.00972222222222,0,False,False
2000,1,5.017904,328.381944444,0,True,False
217,1,2.94894,216.674305556,0,False,True
895,1,5.040929,0.0,0,False,False
1336,1,5.017904,288.132638889,0,False,False
19,1,4.965339,0.0,0,True,False
301,1,5.034622,61.20625,0,False,False
955,1,4.52458,536.2375,0,False,False
72,2,5.040929,0.0,0,False,False
44,1,4.745402,0.000694444444444,0,False,False
2000,1,4.921349,0.0,0,False,False
156,1,4.921349,40.1333333333,0,False,False
111,1,4.965339,110.359027778,0,False,False
1707,1,4.876771,0.266666666667,0,True,False
187,1,4.895263,186.772222222,0,False,False
936,1,4.52458,6.31666666667,0,False,False
437,1,5.034622,0.0,0,True,False
1266,1,4.965339,0.0,0,False,False
2000,1,4.52458,0.64375,0,False,False
180,1,4.962055,0.0,0,False,False
920,2,4.505662,83.9979166667,0,True,False
2000,1,4.965339,0.0,0,True,False
2000,1,5.040929,0.00208333333333,0,False,False
1871,1,4.836982,0.000694444444444,0,False,False
1,2,4.057414,0.0,1,False,False
92,2,4.505662,90.9965277778,0,True,False
208,1,4.962055,150.507638889,0,False,False
1598,1,4.742303,1597.96180556,0,False,False
52,1,4.895263,0.0,0,True,False
892,1,4.965339,0.000694444444444,0,False,False
863,1,4.836982,38.0034722222,0,False,False
566,1,3.066058,409.036111111,0,False,False
2,1,4.962055,0.00208333333333,0,False,False
367,1,4.876771,0.0,0,False,False
2000,1,4.836982,5.21180555556,0,False,False
267,1,4.965339,0.161111111111,0,False,False
984,1,4.921318,0.0,0,False,False
197,1,4.876771,196.067361111,0,True,False
1988,2,4.461622,493.671527778,0,False,False
84,1,4.748314,83.1604166667,0,False,False
546,1,4.52458,0.0,0,True,False
54,1,4.745402,0.0,0,False,False
2000,1,4.921318,0.00138888888889,0,False,False
1,1,4.886641,0.0,1,False,False
316,1,4.965339,0.0,0,True,False
1643,1,4.505662,742.594444444,0,True,False
2000,1,3.575983,418.538888889,0,False,False
2000,1,4.886641,43.3097222222,0,False,False
923,1,4.52458,207.953472222,0,False,False
16,1,4.886641,15.6097222222,0,False,False
2,1,4.876771,0.0,0,False,False
854,1,5.034622,0.00138888888889,0,False,False
253,1,4.962055,0.0,0,False,False
762,1,4.965339,0.0,0,False,False
2,1,4.748314,1.01319444444,0,False,False
2000,1,5.034622,0.0,0,True,False
69,1,4.745402,68.0479166667,0,False,False
2000,1,4.505662,0.000694444444444,0,False,False
1205,1,5.040929,0.0,0,True,False
902,1,5.034622,0.000694444444444,0,True,False
377,1,4.876771,0.0,0,False,False
10,1,4.965339,9.26527777778,0,True,False
2000,1,4.742303,0.000694444444444,0,False,True
2000,1,4.886641,0.0,0,True,False
2000,1,5.017904,0.000694444444444,0,False,False
95,1,4.876771,0.00694444444444,0,False,False
2000,1,5.040929,1.09444444444,0,True,False
2,1,4.461622,1.61736111111,0,True,False
961,1,4.52458,9.95833333333,0,False,False
18,1,4.876771,17.8625,0,False,False
1411,1,4.962055,1272.77986111,0,True,False
1669,1,5.034622,134.715277778,0,False,False
1,2,3.575983,0.00138888888889,1,True,False
808,1,4.876771,527.935416667,0,False,False
899,1,4.965339,528.13125,0,False,False
920,1,5.017904,0.0486111111111,0,True,False
1354,1,5.040929,147.945138889,0,True,False
4,2,4.921349,0.0,0,False,False
1826,1,4.921318,0.0,0,True,False
3,1,4.52458,0.000694444444444,0,False,False
533,1,4.876771,0.0,0,False,False
305,1,5.017904,0.0,0,True,False
850,1,4.886641,213.770138889,0,False,False
3,1,4.748314,2.09722222222,0,True,False
90,1,4.921318,0.0,0,False,False
16,1,5.040929,15.3201388889,0,True,False
9,1,4.886641,0.00555555555556,0,False,False
52,1,4.965339,0.000694444444444,0,False,False
696,1,4.965339,388.049305556,0,False,False
156,1,5.040929,155.122916667,0,True,False
1340,1,4.886641,0.0618055555556,0,True,False
90,1,5.040929,54.9833333333,0,False,False
1613,1,4.921349,265.686805556,0,False,False
20,1,4.461622,19.8986111111,0,False,False
176,1,5.034622,0.0,0,False,False
2000,1,4.895263,1988.68958333,0,False,False
2000,1,5.034622,174.265277778,0,False,False
117,1,4.876771,0.0,0,False,False
44,1,4.962055,0.0,0,False,False
2,1,3.575983,1.50694444444,0,True,False
2000,1,4.52458,1605.85763889,0,False,False
935,1,4.962055,438.780555556,0,False,True
2,1,5.040929,1.84097222222,0,False,False
2000,1,4.876771,0.0,0,False,False
223,1,4.921349,222.713888889,0,False,False
1321,1,5.040929,948.591666667,0,True,False
188,1,5.034622,0.00138888888889,0,True,False
2000,1,4.505662,0.16875,0,False,False
114,1,4.886641,0.0,0,False,False
88,2,5.017904,0.0,0,True,False
168,1,4.895263,0.0,0,False,False
95,1,4.745402,0.0319444444444,0,False,False
70,1,4.836982,69.2354166667,0,True,False
537,1,5.017904,0.0,0,False,False
25,1,4.876771,0.0,0,False,False
11,1,4.965339,0.0,0,True,False
2000,1,4.505662,278.382638889,0,False,False
2000,1,3.483951,0.993055555556,0,True,False
2000,1,5.040929,0.144444444444,0,False,False
2000,1,3.954522,0.000694444444444,0,False,True
380,1,4.962055,0.0,0,True,False
3,1,4.895263,0.00277777777778,0,False,False
2000,1,4.921318,0.0,0,False,False
133,1,4.886641,0.0,0,True,False
137,1,4.876771,100.911111111,0,False,False
1289,1,4.921318,1288.07291667,0,False,False
546,1,4.745402,0.0,0,False,False
3,1,4.748314,0.0,0,False,False
327,1,5.034622,0.0486111111111,0,True,False
924,1,4.921349,0.0,0,False,False
2000,1,4.921318,33.1979166667,0,True,False
677,1,4.886641,0.0,0,False,True
2000,1,4.057414,0.0,0,False,False
884,1,4.962055,49.7416666667,0,False,False
1495,1,4.057414,646.496527778,0,False,False
1181,1,4.748314,0.0,0,False,False
1842,1,4.52458,0.0,0,False,False
2000,1,4.921349,246.23125,0,False,False
2000,1,4.886641,910.76875,0,False,False
1412,1,4.962055,52.9916666667,0,True,False
1162,1,3.483951,315.921527778,0,True,False
1825,1,5.034622,0.000694444444444,0,False,False
2000,1,4.921349,0.0,0,False,False
184,1,4.461622,0.0,0,False,False
1574,1,4.921349,644.039583333,0,False,False
61,1,4.962055,60.0097222222,0,False,False
19,1,5.017904,0.0,0,False,False
161,1,4.876771,0.00347222222222,0,False,True
836,1,4.52458,0.00347222222222,0,False,False
1649,1,4.505662,0.00138888888889,0,False,False
568,1,4.52458,0.0,0,False,False
2000,1,4.748314,0.0,0,False,False
573,1,4.748314,551.65625,0,True,False
1,1,2.94894,0.00416666666667,1,False,True
427,1,4.886641,0.0,0,False,False
948,1,4.921318,0.0,0,False,False
1658,1,4.505662,0.313194444444,0,True,False
763,1,2.596228,0.0118055555556,0,True,False
18,1,4.745402,0.000694444444444,0,False,False
1653,1,4.836982,99.0402777778,0,False,False
980,1,4.742303,0.0,0,False,False
1626,1,4.876771,0.0,0,True,False
569,1,4.962055,7.78611111111,0,True,False
2000,1,4.876771,0.188194444444,0,False,False
611,1,3.575983,537.038888889,0,False,False
109,1,4.745402,108.947222222,0,False,True
70,1,4.965339,0.0,0,False,False
145,1,5.040929,0.266666666667,0,False,False
615,1,4.461622,27.8465277778,0,False,False
755,1,4.745402,754.892361111,0,False,False
34,1,4.748314,0.0,0,False,False
1279,1,4.886641,0.0,0,True,False
47,1,4.921349,46.3152777778,0,False,False
1,1,4.886641,0.00277777777778,1,False,True
116,1,4.962055,115.063194444,0,False,False
57,1,3.066058,47.3986111111,0,False,False
27,1,4.745402,0.0,0,False,False
79,1,5.017904,0.0,0,False,False
3,1,4.742303,2.93333333333,0,False,False
432,1,5.040929,0.0,0,True,False
2000,1,5.034622,596.261805556,0,False,False
40,1,5.040929,0.0,0,False,False
1722,1,4.965339,893.989583333,0,False,False
2000,1,4.745402,86.5173611111,0,False,False
2000,1,4.895263,139.397222222,0,False,False
98,1,4.886641,0.00138888888889,0,False,False
244,1,4.748314,0.0,0,False,False
243,1,4.876771,123.211111111,0,True,False
1317,1,4.886641,0.0,0,False,False
2,1,4.742303,0.0,0,False,True
27,1,4.962055,26.6902777778,0,False,False
2000,1,4.461622,0.0409722222222,0,True,False
1119,1,4.057414,0.0,0,False,False
2000,1,4.748314,866.865277778,0,True,False
969,1,5.034622,0.0,0,True,False
2000,1,4.965339,1186.76111111,0,True,False
149,1,4.742303,0.00347222222222,0,True,False
2000,1,3.954522,600.526388889,0,False,False
2000,1,4.836982,0.0,0,False,False
175,1,4.886641,0.0,0,False,False
1761,1,5.017904,101.433333333,0,False,False
2000,1,4.836982,557.617361111,0,False,False
264,1,4.876771,0.01875,0,True,False
2000,1,4.921318,175.050694444,0,False,False
2000,1,4.745402,393.897222222,0,False,False
72,1,4.921318,0.0,0,True,False
2000,1,4.886641,0.0784722222222,0,False,False
1913,1,4.748314,56.2666666667,0,True,False
23,1,4.962055,0.0,0,True,False
72,1,4.886641,0.000694444444444,0,False,False
9,1,4.886641,0.0,0,False,False
158,1,4.52458,157.090972222,0,False,False
2000,1,5.017904,0.000694444444444,0,False,False
94,1,4.895263,0.0,0,False,False
2,1,5.040929,0.0,0,False,False
434,1,4.748314,0.0,0,False,False
633,1,4.876771,242.107638889,0,True,False
2000,2,4.921349,295.152777778,0,False,False
671,1,4.921318,0.0,0,False,False
2000,1,4.895263,293.145138889,0,False,True
1334,1,4.962055,578.045833333,0,False,False
2000,1,5.040929,0.0,0,True,False
2000,1,4.921318,220.813888889,0,False,False
1559,1,3.954522,1027.22638889,0,True,False
2,1,4.962055,1.58472222222,0,False,False
988,1,4.461622,0.954166666667,0,True,False
476,1,4.836982,0.0,0,False,False
2000,1,4.876771,262.158333333,0,False,False
2000,1,4.742303,1945.60416667,0,True,False
126,1,5.040929,0.00486111111111,0,False,True
543,1,4.895263,2.01041666667,0,False,False
2000,1,4.886641,0.000694444444444,0,False,False
104,1,5.017904,0.0,0,False,False
2000,1,4.745402,50.0229166667,0,False,False
43,1,5.017904,0.0,0,False,False
57,1,4.836982,56.9736111111,0,True,False
758,1,4.921318,0.0,0,True,False
860,1,4.505662,325.984722222,0,False,False
121,1,4.962055,120.136805556,0,False,False
1949,1,4.886641,458.840277778,0,False,False
2000,1,5.040929,0.00138888888889,0,True,False
2000,1,4.921318,1.93402777778,0,False,False
1942,1,4.745402,0.0,0,False,False
1944,1,2.94894,0.0833333333333,0,False,False
44,2,4.745402,19.1236111111,0,False,False
96,1,4.876771,0.0166666666667,0,False,False
1663,1,4.895263,840.090972222,0,False,False
1688,1,5.017904,0.000694444444444,0,True,False
290,1,4.52458,0.0,0,False,False
1357,1,4.461622,188.928472222,0,True,False
2000,1,4.886641,1363.7375,0,False,False
1,1,4.52458,0.00763888888889,1,False,False
2000,1,4.895263,1447.40694444,0,False,False
880,1,5.040929,0.0,0,True,False
2000,1,4.876771,0.0,0,True,False
1172,1,4.057414,3.22847222222,0,True,False
457,1,4.886641,0.0,0,False,True
4,1,5.017904,0.0,0,False,False
1,1,4.921349,0.000694444444444,1,True,False
2000,1,4.921349,1001.65763889,0,True,False
2000,1,4.461622,0.0,0,False,False
257,1,4.965339,0.0,0,False,False
194,1,5.017904,0.00138888888889,0,False,False
227,1,4.836982,0.0,0,False,False
284,1,4.505662,242.908333333,0,False,False
2000,1,4.962055,475.595833333,0,True,False
1330,1,4.748314,0.0,0,True,False
1220,1,4.745402,0.0,0,True,False
47,1,3.575983,45.5833333333,0,False,False
2000,1,4.52458,266.528472222,0,False,False
39,1,4.52458,37.9784722222,0,False,False
2000,1,4.962055,1830.39861111,0,True,False
43,1,4.52458,42.2715277778,0,False,False
2000,1,5.040929,1260.08472222,0,False,False
2000,1,3.483951,0.427777777778,0,False,False
2000,1,4.52458,0.0,0,True,False
57,1,4.52458,0.486805555556,0,False,False
944,1,4.895263,95.0263888889,0,False,False
30,1,4.836982,29.8902777778,0,False,False
1859,1,4.895263,0.0,0,False,False
1165,1,5.017904,0.00416666666667,0,False,False
2000,1,5.040929,0.00486111111111,0,False,False
530,1,4.52458,3.2875,0,False,False
2000,1,4.52458,702.059722222,0,False,False
574,1,5.034622,0.0,0,True,False
2000,1,4.057414,2.00555555556,0,False,False
2000,1,3.575983,0.0166666666667,0,False,False
22,1,4.921318,21.0083333333,0,False,False
487,1,4.886641,0.0,0,False,False
259,1,4.921349,255.938888889,0,True,False
507,1,4.886641,0.0,0,False,False
143,1,4.748314,0.00138888888889,0,False,False
972,1,4.886641,0.0,0,False,False
2000,1,4.742303,328.025,0,False,False
58,1,4.52458,57.8534722222,0,False,False
191,1,5.034622,0.0,0,False,False
2,1,4.962055,1.73333333333,0,False,False
1206,1,4.921349,0.0,0,False,False
1622,1,3.954522,123.334722222,0,False,False
958,1,4.921318,1.37847222222,0,False,False
1828,1,4.52458,0.00486111111111,0,True,False
2000,1,4.921318,63.9777777778,0,False,False
929,1,4.965339,317.047916667,0,False,False
33,1,4.505662,0.0,0,False,False
8,1,4.921318,0.0,0,True,False
359,1,4.921318,74.8493055556,0,True,False
2000,1,4.921349,0.0,0,True,False
2,1,4.057414,1.46666666667,0,False,False
2000,1,4.921349,0.0,0,False,False
84,1,5.040929,0.0,0,True,False
2000,1,4.965339,227.242361111,0,False,False
1696,1,4.748314,0.0,0,False,False
964,1,4.886641,0.000694444444444,0,False,False
6,1,4.921318,0.0,0,True,False
23,1,4.921349,22.1743055556,0,False,False
125,1,4.921349,0.0,0,True,False
2000,1,4.742303,184.579166667,0,False,False
1403,1,4.505662,224.047916667,0,False,False
412,1,4.962055,48.1291666667,0,False,False
2000,1,4.745402,1275.32152778,0,False,True
1149,1,4.921318,1148.81875,0,False,True
1118,1,4.748314,0.176388888889,0,False,False
197,1,4.895263,0.0,0,False,False
2000,1,4.876771,991.354861111,0,False,False
998,1,5.017904,983.116666667,0,False,False
242,1,4.886641,241.924305556,0,False,False
2000,1,4.505662,3.35763888889,0,False,False
196,1,4.886641,0.0,0,False,False
1972,1,4.057414,0.0,0,False,False
2000,1,4.965339,377.777083333,0,False,False
158,1,4.742303,157.408333333,0,False,True
905,1,4.505662,0.00277777777778,0,True,False
70,1,4.057414,0.0,0,False,False
130,1,4.962055,0.0,0,True,False
1850,1,2.596228,80.6701388889,0,True,False
76,1,4.886641,75.9659722222,0,True,False
178,1,4.057414,177.183333333,0,False,False
1635,2,4.52458,0.00486111111111,0,False,False
89,2,4.505662,0.0,0,False,False
948,1,4.836982,0.0,0,True,False
2000,1,3.483951,0.00486111111111,0,False,False
62,1,4.742303,0.0,0,True,False
1143,1,4.965339,0.0,0,False,False
46,1,4.886641,0.000694444444444,0,False,False
5,1,4.886641,0.0,0,False,False
1670,1,4.965339,2.89583333333,0,False,False
262,1,5.017904,261.196527778,0,True,False
1738,1,4.876771,1400.20486111,0,False,False
11,1,4.965339,10.0798611111,0,False,False
2000,1,4.921349,0.0902777777778,0,False,False
35,1,4.745402,0.0,0,False,False
274,1,5.034622,273.034027778,0,True,False
329,1,5.017904,0.00138888888889,0,True,False
1928,1,4.921318,0.0,0,True,False
1930,1,4.876771,0.0,0,False,False
82,1,5.040929,81.5375,0,False,False
2000,1,4.876771,353.356944444,0,False,False
84,1,4.836982,0.0,0,True,False
2000,1,4.748314,160.763888889,0,False,False
443,1,4.962055,0.0652777777778,0,False,False
2,1,4.876771,1.15347222222,0,False,False
101,1,5.040929,71.8923611111,0,True,False
